run_id,seed_idx,condition,algorithm,n_scenarios,ae_mean,ae_sd,wur_mean,wur_sd,coverage,wrong_update_rate,ffcr,abstention_rate,cf_transitions_mean,n_false_feedback
A-confirmatory_a-20260830-001652,45,clean,full_rfl,90,0.18627771270224175,0.21746544071367896,0.3300673856265879,0.42933280937233187,1.0,0.3333333333333333,,0.0,94.92222222222222,0
A-confirmatory_a-20260830-001652,45,clean,oracle_upper,90,0.0,0.0,0.17754121721086516,0.23329003414703509,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,45,symmetric,immediate,90,0.43660548234109864,0.420310933633025,0.3583117717853816,0.43570250465536925,0.7555555555555555,0.4264705882352941,1.0,0.0,0.0,37
A-confirmatory_a-20260830-001652,45,symmetric,pe_seq,90,0.4598638839027715,0.15768688052666244,0.49938462194519595,0.19632581077893863,1.0,0.4111111111111111,0.9166666666666666,0.0,0.0,36
A-confirmatory_a-20260830-001652,45,symmetric,cf_only,90,0.0,0.0,0.17754121721086516,0.23329003414703509,1.0,0.3333333333333333,0.0,0.0,387.0,38
A-confirmatory_a-20260830-001652,45,symmetric,full_rfl,90,0.19624357832936729,0.21411799460367723,0.325133428513533,0.4155904319819009,1.0,0.3333333333333333,0.07692307692307693,0.0,93.9888888888889,39
A-confirmatory_a-20260830-001652,45,symmetric,oracle_upper,90,0.0,0.0,0.17754121721086516,0.23329003414703509,1.0,0.3333333333333333,0.0,0.0,0.0,45
A-confirmatory_a-20260830-001652,46,clean,immediate,90,0.16936672858874355,0.23160174909846948,0.006574477892298924,0.007883585458642038,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,46,clean,pe_seq,90,0.38959513068938556,0.11212075835769343,0.4482623095380172,0.21214392498110282,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,46,clean,cf_only,90,0.0,0.0,0.17606254436342256,0.23416907106321566,1.0,0.3333333333333333,,0.0,388.18888888888887,0
A-confirmatory_a-20260830-001652,46,clean,full_rfl,90,0.18608462744732676,0.21708905012315619,0.3270353701604875,0.4277361683593755,1.0,0.3333333333333333,,0.0,92.82222222222222,0
A-confirmatory_a-20260830-001652,46,clean,oracle_upper,90,0.0,0.0,0.17606254436342256,0.23416907106321566,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,46,symmetric,immediate,90,0.44081022588597024,0.4324466789492442,0.30231657097490966,0.4253440527348206,0.6888888888888889,0.3548387096774194,1.0,0.0,0.0,36
A-confirmatory_a-20260830-001652,46,symmetric,pe_seq,90,0.4598621887383381,0.16025828300161002,0.501373712593581,0.1939557729040602,1.0,0.4,0.8285714285714286,0.0,0.0,35
A-confirmatory_a-20260830-001652,46,symmetric,cf_only,90,0.0,0.0,0.17606254436342256,0.23416907106321566,1.0,0.3333333333333333,0.0,0.0,388.18888888888887,35
A-confirmatory_a-20260830-001652,46,symmetric,full_rfl,90,0.19844078096674903,0.21766096196042117,0.3261357846523036,0.4200227594628,1.0,0.3333333333333333,0.15625,0.0,91.28888888888889,32
A-confirmatory_a-20260830-001652,46,symmetric,oracle_upper,90,0.0,0.0,0.17606254436342256,0.23416907106321566,1.0,0.3333333333333333,0.0,0.0,0.0,31
A-confirmatory_a-20260830-001652,47,clean,immediate,90,0.16953316251857178,0.23153459931666381,0.006824128787041256,0.009893286161307458,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,47,clean,pe_seq,90,0.38754585463677405,0.11367294486335015,0.4468812582804657,0.21230856408409365,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,47,clean,cf_only,90,0.0,0.0,0.1766912176587811,0.23393520338749296,1.0,0.3333333333333333,,0.0,388.72222222222223,0
A-confirmatory_a-20260830-001652,47,clean,full_rfl,90,0.18695411211464166,0.21642007159632232,0.3266655547564228,0.42740086839453284,1.0,0.3333333333333333,,0.0,93.18888888888888,0
A-confirmatory_a-20260830-001652,47,clean,oracle_upper,90,0.0,0.0,0.1766912176587811,0.23393520338749296,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,47,symmetric,immediate,90,0.49497089083105805,0.43619017264831345,0.3974063486673514,0.46682534702447764,0.6888888888888889,0.43548387096774194,1.0,0.0,0.0,39
A-confirmatory_a-20260830-001652,47,symmetric,pe_seq,90,0.47304848669265154,0.1652268821202468,0.5116083620692233,0.19579261314240398,1.0,0.4111111111111111,0.8292682926829268,0.0,0.0,41
A-confirmatory_a-20260830-001652,47,symmetric,cf_only,90,0.0,0.0,0.1766912176587811,0.23393520338749296,1.0,0.3333333333333333,0.0,0.0,388.72222222222223,44
A-confirmatory_a-20260830-001652,47,symmetric,full_rfl,90,0.19658570937134678,0.20905008839883546,0.323015689748091,0.41055523105514535,1.0,0.3333333333333333,0.0975609756097561,0.0,90.14444444444445,41
A-confirmatory_a-20260830-001652,47,symmetric,oracle_upper,90,0.0,0.0,0.1766912176587811,0.23393520338749296,1.0,0.3333333333333333,0.0,0.0,0.0,40
A-confirmatory_a-20260830-001652,48,clean,immediate,90,0.1701596309827555,0.23087729494839607,0.00793041279852611,0.010688847074706078,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,48,clean,pe_seq,90,0.39079544932395655,0.11270139985724963,0.4508151776130682,0.2100259880813801,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,48,clean,cf_only,90,0.0,0.0,0.1776628989414579,0.23351842429230185,1.0,0.3333333333333333,,0.0,387.25555555555553,0
A-confirmatory_a-20260830-001652,48,clean,full_rfl,90,0.18633343379136474,0.21663101962398537,0.3278063342495058,0.4270664579993826,1.0,0.3333333333333333,,0.0,93.46666666666667,0
A-confirmatory_a-20260830-001652,48,clean,oracle_upper,90,0.0,0.0,0.1776628989414579,0.23351842429230185,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,48,symmetric,immediate,90,0.4402019296055744,0.4117381269577728,0.3058652414861523,0.4237290953856107,0.6444444444444445,0.3620689655172414,1.0,0.0,0.0,33
A-confirmatory_a-20260830-001652,48,symmetric,pe_seq,90,0.4603749568758551,0.1604022724840368,0.498669311346081,0.1983727911727479,1.0,0.43333333333333335,0.95,0.0,0.0,40
A-confirmatory_a-20260830-001652,48,symmetric,cf_only,90,0.0,0.0,0.1776628989414579,0.23351842429230185,1.0,0.3333333333333333,0.0,0.0,387.25555555555553,33
A-confirmatory_a-20260830-001652,48,symmetric,full_rfl,90,0.20405846447375922,0.21530605674717151,0.33139384790871684,0.41773692535931706,1.0,0.3333333333333333,0.1282051282051282,0.0,93.3,39
A-confirmatory_a-20260830-001652,48,symmetric,oracle_upper,90,0.0,0.0,0.1776628989414579,0.23351842429230185,1.0,0.3333333333333333,0.0,0.0,0.0,36
A-confirmatory_a-20260830-001652,49,clean,immediate,90,0.17043495204091524,0.23091000254690394,0.008176813070556437,0.010449672593551252,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,49,clean,pe_seq,90,0.39233279074632826,0.1144590629098138,0.45248811795541277,0.20721431588248787,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,49,clean,cf_only,90,0.0,0.0,0.17742476650672473,0.23338173087572645,1.0,0.3333333333333333,,0.0,386.0777777777778,0
A-confirmatory_a-20260830-001652,49,clean,full_rfl,90,0.18607637898013468,0.21711576129466315,0.32781234728921005,0.42648570253915924,1.0,0.3333333333333333,,0.0,93.68888888888888,0
A-confirmatory_a-20260830-001652,49,clean,oracle_upper,90,0.0,0.0,0.17742476650672473,0.23338173087572645,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,49,symmetric,immediate,90,0.47460754745785033,0.43430172792009214,0.4074834351906335,0.4651825830788875,0.7444444444444445,0.44776119402985076,1.0,0.0,0.0,38
A-confirmatory_a-20260830-001652,49,symmetric,pe_seq,90,0.46457456012496434,0.16561749470676687,0.5081976330362755,0.18824649469333543,1.0,0.4222222222222222,0.8648648648648649,0.0,0.0,37
A-confirmatory_a-20260830-001652,49,symmetric,cf_only,90,0.0,0.0,0.17742476650672473,0.23338173087572645,1.0,0.3333333333333333,0.0,0.0,386.0777777777778,37
A-confirmatory_a-20260830-001652,49,symmetric,full_rfl,90,0.19791097204546307,0.21375371801016108,0.3307973842210376,0.42199703094585783,1.0,0.3333333333333333,0.07407407407407407,0.0,94.27777777777777,27
A-confirmatory_a-20260830-001652,49,symmetric,oracle_upper,90,0.0,0.0,0.17742476650672473,0.23338173087572645,1.0,0.3333333333333333,0.0,0.0,0.0,36
